"고유번호","구명","수목고유번호","구번호","동명","순번","수목명","흉고지름","수고","수관너비","위치","주변토지사용상태","품계흉고","품계활력","품계수형","품계수종","품계위치","관리등급","피해상태","학명","식생활력","품계등급","관리기관","X 좌표","Y 좌표"
"20001652","중구","2-충무로4,5동-큰-0098","02","충무로4,5동","98.00000000","느티나무","25.00000000","7.00000000","6.00000000","덕수중학교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","199813.418","199813.4179"
"20001653","중구","2-태평로1가동-큰-0010","02","태평로1가동","10.00000000","소나무","20.00000000","18.00000000","1.00000000","롯데호텔","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Pinus densiflora S et Z.","2.00000000","36.00000000","공원녹지과","198015.098","198015.0981"
"20001655","중구","2-신당6동-큰-0027","02","신당6동","27.00000000","은행나무","28.00000000","6.00000000","1.00000000","흥인초교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","201258.909","201258.9089"
"20001656","중구","2-신당6동-큰-0043","02","신당6동","43.00000000","소나무","20.00000000","6.00000000","2.00000000","삼성아파트","20","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Pinus densiflora S et Z.","2.00000000","36.00000000","공원녹지과","201653.777","201653.777"
"20001657","중구","2-장충동-큰-0369","02","장충동","369.00000000","아카시아나무","33.00000000","7.00000000","3.00000000","자유센터","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","200129.683","200129.6826"
"20001658","중구","2-회현동-큰-0086","02","회현동","86.00000000","느티나무","22.00000000","16.00000000","7.00000000","","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","33.00000000","공원녹지과","198149.529","198149.5289"
"20001659","중구","2-명동-큰-0068","02","명동","68.00000000","아카시아나무","36.00000000","29.00000000","14.00000000","숭의여대별관","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","198747.66","198747.66"
"20001386","중구","2-소공동-큰-0292","02","소공동","292.00000000","은행나무","25.00000000","25.00000000","5.00000000","상공회의소","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","197642.663","197642.6629"
"20001388","중구","2-신당2동-큰-0046","02","신당2동","46.00000000","회화나무","23.00000000","7.00000000","2.00000000","","20","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Sophora japonica L.","2.00000000","36.00000000","공원녹지과","200507.664","200507.6637"
"20001389","중구","2-신당4동-큰-0020","02","신당4동","20.00000000","자작나무","43.00000000","7.00000000","4.00000000","동산초교","60","10.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Betula platyphylla var.","2.00000000","39.00000000","공원녹지과","201535.896","201535.8965"
"20001390","중구","2-충무로4,5동-큰-0046","02","충무로4,5동","46.00000000","백합나무","20.00000000","10.00000000","7.00000000","목정주차장","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Liriodendron tulipifera L.","2.00000000","32.00000000","공원녹지과","199928.992","199928.9922"
"20001391","중구","2-충무로4,5동-큰-0113","02","충무로4,5동","113.00000000","이태리포플러","65.00000000","14.00000000","10.00000000","덕수중학교","60","15.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Populus euramericana Guiner","2.00000000","46.00000000","공원녹지과","199696.277","199696.2767"
"20001392","중구","2-광희동-큰-0105","02","광희동","105.00000000","느티나무","31.00000000","7.00000000","6.00000000","장충빌딩","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","200827.824","200827.8242"
"20001393","중구","2-신당5동-큰-0027","02","신당5동","27.00000000","양버즘나무","38.00000000","9.00000000","7.00000000","성동고교","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Platanus occidentalis L.","2.00000000","32.00000000","공원녹지과","202106.497","202106.4972"
"20001394","중구","2-소공동-큰-0201","02","소공동","201.00000000","목련","21.00000000","13.00000000","7.00000000","체스프라자","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Magnolia kobus Dc.","2.00000000","34.00000000","공원녹지과","197619.385","197619.3853"
"20001396","중구","2-신당1동-큰-0086","02","신당1동","86.00000000","은행나무","35.00000000","11.00000000","5.00000000","동대문운동장체육공원부지","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","201056.557","201056.5574"
"20001397","중구","2-만리동1가-큰-0013","02","만리동1가","2.00000000","느티나무","25.00000000","4.00000000","7.00000000","서울역","50","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","197295.696","197295.6956"
"20001398","중구","2-태평로1가동-큰-0051","02","태평로1가동","51.00000000","양버즘나무","36.00000000","29.00000000","10.00000000","시청","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Platanus occidentalis L.","2.00000000","32.00000000","공원녹지과","198140.233","198140.2327"
"20001400","중구","2-회현동-큰-0162","02","회현동","162.00000000","은행나무","20.00000000","7.00000000","5.00000000","연세빌딩","70","5.00000000","10.00000000","6.00000000","6","9","3.00000000","2.00000000","Ginkgo biloba L.","0E-8","0E-8","공원녹지과","197707.254","197707.2536"
"20001401","중구","2-을지로3,4,5동-큰-0015","02","을지로3,4,5동","15.00000000","은행나무","65.00000000","12.00000000","5.00000000","방산동공원","50","15.00000000","10.00000000","6.00000000","6","6","2.00000000","1.00000000","Ginkgo biloba L.","2.00000000","43.00000000","공원녹지과","200242.843","200242.8435"
"20001403","중구","2-태평로1가동-큰-0040","02","태평로1가동","40.00000000","양버즘나무","32.00000000","30.00000000","5.00000000","시청","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Platanus occidentalis L.","2.00000000","32.00000000","공원녹지과","198102.98","198102.9797"
"20001404","중구","2-을지로3,4,5동-큰-0016","02","을지로3,4,5동","16.00000000","아카시아나무","25.00000000","14.00000000","10.00000000","방산동 황평음식점","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","200246.19","200246.1897"
"20001565","중구","2-중림동-큰-0025","02","중림동","25.00000000","회화나무","50.00000000","26.00000000","13.00000000","손기정공원","50","10.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Sophora japonica L.","2.00000000","38.00000000","공원녹지과","197034.232","197034.2325"
"20001566","중구","2-신당1동-큰-0054","02","신당1동","54.00000000","은행나무","51.00000000","9.00000000","5.00000000","성동실업여고","60","15.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Ginkgo biloba L.","2.00000000","46.00000000","공원녹지과","201154.733","201154.7329"
"20001567","중구","2-신당1동-큰-0094","02","신당1동","94.00000000","은행나무","21.00000000","6.00000000","3.00000000","한양공고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","200932.846","200932.8455"
"20001568","중구","2-필동-큰-0087","02","필동","87.00000000","아카시아나무","35.00000000","28.00000000","7.00000000","","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","199561.108","199561.1079"
"20001570","중구","2-신당4동-큰-0007","02","신당4동","7.00000000","느릅나무","70.00000000","18.00000000","12.00000000","청구초교","60","15.00000000","10.00000000","6.00000000","4","9","2.00000000","1.00000000","Ulmus davidiana var","2.00000000","44.00000000","공원녹지과","201299.42","201299.42"
"20001571","중구","2-소공동-큰-0194","02","소공동","194.00000000","느티나무","25.00000000","14.00000000","6.00000000","체스프라자","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","197515.029","197515.0288"
"20001572","중구","2-회현동-큰-0132","02","회현동","132.00000000","소나무","24.00000000","17.00000000","4.00000000","남산공원","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Pinus densiflora S et Z.","2.00000000","33.00000000","공원녹지과","198391.612","198391.6124"
"20001573","중구","2-회현동-큰-0081","02","회현동","81.00000000","느티나무","23.00000000","19.00000000","8.00000000","","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","33.00000000","공원녹지과","198134.468","198134.4681"
"20002038","중구","2-신당1동-큰-0122","02","신당1동","122.00000000","향나무","23.00000000","4.00000000","2.00000000","377-2","10","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Juniperus chinensis L.","2.00000000","34.00000000","공원녹지과","200928.047","200928.0473"
"20002039","중구","2-필동-큰-0024","02","필동","24.00000000","느티나무","48.00000000","21.00000000","10.00000000","한국의집","30","10.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Zelkova serrata Makino","2.00000000","41.00000000","공원녹지과","199501.189","199501.1893"
"20002041","중구","2-을지로3,4,5동-큰-0014","02","을지로3,4,5동","14.00000000","은행나무","95.00000000","10.00000000","7.00000000","방산동 쌍용훈련원","50","15.00000000","10.00000000","6.00000000","6","6","2.00000000","1.00000000","Ginkgo biloba L.","2.00000000","43.00000000","공원녹지과","200246.212","200246.2123"
"20002042","중구","2-광희동-큰-0047","02","광희동","47.00000000","느티나무","30.00000000","12.00000000","7.00000000","을지로주유소","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","200468.716","200468.7159"
"20002043","중구","2-광희동-큰-0109","02","광희동","109.00000000","벚나무","32.00000000","6.00000000","7.00000000","서울석유","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Prunus yedoensis Matsumira.","2.00000000","34.00000000","공원녹지과","200658.572","200658.5716"
"20002044","중구","2-장충동-큰-0285","02","장충동","285.00000000","향나무","36.00000000","4.00000000","2.00000000","189-14","10","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Juniperus chinensis L.","2.00000000","34.00000000","공원녹지과","200425.028","200425.0284"
"20002045","중구","2-을지로3,4,5동-큰-0036","02","을지로3,4,5동","36.00000000","개잎갈나무","20.00000000","6.00000000","6.00000000","국민은행","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Cedrus deodara (Rox.) Loudon","2.00000000","34.00000000","공원녹지과","199286.263","199286.2627"
"20002046","중구","2-남대문로5가동-큰-0047","02","남대문로5가동","47.00000000","은행나무","25.00000000","30.00000000","7.00000000","남대문교회","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","197750.691","197750.6908"
"20002047","중구","2-신당2동-큰-0047","02","신당2동","47.00000000","회화나무","23.00000000","8.00000000","1.00000000","","20","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Sophora japonica L.","2.00000000","36.00000000","공원녹지과","200507.442","200507.4416"
"20002049","중구","2-장충동-큰-0309","02","장충동","309.00000000","은행나무","25.00000000","7.00000000","6.00000000","서울클럽","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","200244.507","200244.507"
"20001661","중구","2-장충동-큰-0282","02","장충동","282.00000000","회화나무","30.00000000","6.00000000","5.00000000","파라다이스㈜","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Sophora japonica L.","2.00000000","36.00000000","공원녹지과","200414.34","200414.3398"
"20001664","중구","2-신당1동-큰-0046","02","신당1동","46.00000000","목련","50.00000000","10.00000000","7.00000000","성동기계공고","60","10.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Magnolia kobus Dc.","2.00000000","39.00000000","공원녹지과","201526.898","201526.8978"
